205	232
206	230
207	223
208	214
209	221
210	268
211	235
212	282
213	236
214	230
215	265
216	239
217	236
218	238
219	213
220	223
221	278
222	228
223	260
224	298
225	233
226	233
227	255
228	242
229	262
230	254
231	234
232	233
233	255
234	268
235	289
236	309
237	230
238	239
239	302
240	235
241	266
242	253
243	233
244	219
245	223
246	273
247	270
248	227
249	239
250	329
251	271
252	249
253	266
254	270
255	238
0	316
1	234
2	228
3	238
4	276
5	232
6	267
7	224
8	232
9	237
10	299
11	277
12	223
13	252
14	230
15	342
16	233
17	238
18	230
19	261
20	263
21	310
22	277
23	309
24	229
25	233
26	225
27	229
28	235
29	280
30	231
31	260
32	322
33	231
34	226
35	302
36	248
37	269
38	260
39	236
40	314
41	228
42	272
43	220
44	230
45	229
46	261
47	256
48	261
49	301
50	225
51	226
52	225
53	250
54	232
55	230
56	249
57	263
58	244
59	236
60	269
61	234
62	232
63	303
64	260
65	266
66	314
67	270
68	258
69	268
70	243
71	232
72	254
73	268
74	232
75	262
76	225
77	233
78	238
79	261
80	281
81	229
82	236
83	239
84	263
85	283
86	254
87	337
88	226
89	221
90	231
91	306
92	277
93	230
94	233
95	260
96	232
97	276
98	236
99	278
100	54
101	232
102	245
103	300
104	255
105	241
106	239
107	295
108	262
109	229
110	252
111	246
112	282
113	282
114	293
115	266
116	215
117	316
118	291
119	267
120	268
121	245
122	262
123	264
124	269
125	252
126	273
127	266
128	236
129	351
130	229
131	278
132	242
133	230
134	269
135	226
136	226
137	266
138	288
139	245
140	295
141	231
142	252
143	256
144	224
145	214
146	225
147	231
148	238
149	322
150	224
151	260
152	294
153	284
154	250
155	228
156	263
157	222
158	236
159	287
160	244
161	268
162	338
163	267
164	302
165	252
166	236
167	227
168	235
169	225
170	218
171	252
172	267
173	367
174	262
175	228
176	226
177	254
178	306
179	220
180	228
181	230
182	222
183	265
184	239
185	265
186	273
187	341
188	220
189	230
190	267
191	290
192	243
193	221
194	232
195	250
196	245
197	273
198	259
199	238
200	234
201	256
202	288
203	214
204	228
205	271
206	237
207	217
208	380
209	387
210	367
211	525
212	393
213	692
214	591
215	343
216	248
217	269
218	370
219	410
220	448
221	303
222	292
223	324
224	364
225	299
226	362
227	340
228	425
229	413
230	349
231	347
232	449
233	388
234	364
235	436
236	387
237	401
238	315
239	297
240	260
241	358
242	349
243	226
244	317
245	391
246	287
247	252
248	304
249	248
250	271
251	325
252	234
253	301
254	273
255	259
0	255
1	411
2	291
3	406
4	354
5	336
6	327
7	306
8	340
9	318
10	397
11	327
12	302
13	320
14	441
15	289
16	364
17	328
18	287
19	235
20	382
21	356
22	304
23	354
24	390
25	491
26	307
27	377
28	332
29	317
30	238
31	319
32	329
33	292
34	386
35	366
36	270
37	275
38	402
39	376
40	427
41	573
42	282
43	368
44	504
45	465
46	281
47	225
48	279
49	278
50	261
51	336
52	231
53	289
54	275
55	272
56	256
57	271
58	270
59	256
60	321
61	281
62	266
63	228
64	221
65	240
66	238
67	293
68	328
69	321
70	244
71	305
72	284
73	271
74	263
75	316
76	226
77	250
78	304
79	231
80	265
81	231
82	236
83	310
84	235
85	253
86	282
87	315
88	233
89	226
90	247
91	300
92	238
93	229
94	285
95	292
96	274
97	239
98	245
99	232
100	231
101	322
102	269
103	315
104	231
105	239
106	308
107	276
108	276
109	229
110	235
111	53
112	328
113	232
114	299
115	230
116	313
117	285
118	312
119	244
120	260
121	225
122	214
123	235
124	252
125	271
126	337
127	267
128	241
129	277
130	226
131	280
132	291
133	250
134	279
135	260
136	236
137	235
138	309
139	261
140	228
141	257
142	227
143	256
144	335
145	229
146	251
147	229
148	239
149	226
150	349
151	218
152	253
153	259
154	227
155	241
156	272
157	228
158	234
159	252
160	278
161	224
162	322
163	241
164	240
165	273
166	271
167	260
168	268
169	300
170	264
171	255
172	263
173	268
174	222
175	250
176	340
177	274
178	272
179	215
180	218
181	265
182	228
183	227
184	242
185	264
186	276
187	234
188	260
189	279
190	247
191	222
192	254
193	244
194	246
195	316
196	232
197	303
198	268
199	268
200	242
201	280
202	293
203	268
204	236
205	234
206	249
207	241
208	252
209	287
210	245
211	228
212	277
213	249
214	302
215	221
216	222
217	231
218	240
219	213
220	261
221	269
222	228
223	255
224	231
225	275
226	235
227	221
228	231
229	264
230	254
231	298
232	247
233	263
234	239
235	244
236	255
237	293
238	260
239	322
240	221
241	302
242	340
243	308
244	251
245	232
246	261
247	230
248	225
249	255
250	281
251	289
252	242
253	243
254	292
255	272
0	229
1	272
2	278
3	242
4	291
5	239
6	273
7	257
8	248
9	295
10	361
11	275
12	221
13	273
14	337
15	291
16	246
17	235
18	235
19	244
20	231
21	223
22	384
23	286
24	288
25	290
26	234
27	237
28	222
29	273
30	243
31	237
32	269
33	318
34	262
35	277
36	259
37	274
38	254
39	245
40	261
41	233
42	242
43	225
44	280
45	273
46	283
47	234
48	286
49	241
50	221
51	252
52	234
53	237
54	233
55	271
56	257
57	266
58	272
59	234
60	297
61	325
62	272
63	298
64	224
65	302
66	246
67	320
68	258
69	348
70	303
71	312
72	359
73	305
74	364
75	700
76	508
77	403
78	420
79	419
80	407
81	407
82	453
83	521
84	371
85	383
86	401
87	290
88	332
89	359
90	387
91	298
92	411
93	362
94	292
95	414
96	547
97	566
98	388
99	297
100	297
101	577
102	294
103	322
104	428
105	299
106	243
107	251
108	294
109	317
110	262
111	299
112	254
113	215
114	53
115	319
116	240
117	299
118	285
119	272
120	248
121	377
122	268
123	226
124	237
125	270
126	216
127	298
128	237
129	302
130	333
131	250
132	294
133	234
134	306
135	232
136	221
137	265
138	257
139	258
140	255
141	251
142	326
143	295
144	230
145	295
146	230
147	266
148	264
149	277
150	226
151	260
152	282
153	366
154	292
155	245
156	247
157	230
158	234
159	283
160	279
161	233
162	240
163	277
164	239
165	331
166	332
167	240
168	238
169	316
170	270
171	300
172	277
173	227
174	231
175	239
176	233
177	303
178	284
179	219
180	278
181	271
182	258
183	296
184	228
185	264
186	239
187	238
188	278
189	234
190	271
191	255
192	324
193	281
194	237
195	239
196	239
197	231
198	221
199	309
200	242
201	326
202	241
203	264
204	283
205	300
206	229
207	222
208	216
209	223
210	268
211	273
212	285
213	242
214	314
215	216
216	296
217	264
218	244
219	230
220	265
221	234
222	232
223	254
224	264
225	268
226	288
227	274
228	272
229	274
230	240
231	227
232	237
233	235
234	253
235	329
236	321
237	271
238	268
239	297
240	270
241	290
242	265
243	231
244	220
245	231
246	324
247	273
248	227
249	300
250	249
251	315
252	227
253	263
254	304
255	236
0	282
1	251
2	234
3	283
4	236
5	270
6	234
7	267
8	294
9	269
10	281
11	262
12	232
13	262
14	253
15	252
16	260
17	281
18	283
19	275
20	774
21	267
22	232
23	244
24	235
25	268
26	231
27	326
28	275
29	344
30	234
31	223
32	263
33	268
34	239
35	273
36	253
37	230
38	270
39	313
40	283
41	241
42	288
43	229
44	234
45	236
46	238
47	248
48	278
49	261
50	299
51	314
52	233
53	247
54	278
55	244
56	283
57	237
58	247
59	266
60	255
61	284
62	337
63	237
64	307
65	245
66	245
67	224
68	222
69	258
70	315
71	246
72	277
73	234
74	297
75	276
76	268
77	222
78	233
79	263
80	289
81	280
82	246
83	277
84	250
85	238
86	265
87	289
88	271
89	267
90	240
91	313
92	273
93	234
94	228
95	236
96	235
97	63
98	279
99	297
100	308
101	244
102	247
103	275
104	266
105	243
106	236
107	238
108	242
109	271
110	266
111	268
112	284
113	292
114	294
115	251
116	231
117	317
118	257
119	243
120	245
121	303
122	243
123	462
124	434
125	713
126	541
127	422
128	398
129	337
130	273
131	248
132	289
133	325
134	420
135	552
136	405
137	335
138	409
139	424
140	377
141	389
142	308
143	302
144	427
145	498
146	699
147	442
148	435
149	483
150	318
151	291
152	258
153	260
154	248
155	219
156	266
157	272
158	241
159	302
160	294
161	303
162	301
163	279
164	282
165	283
166	239
167	268
168	296
169	268
170	235
171	265
172	313
173	264
174	240
175	224
176	306
177	275
178	250
179	234
180	249
181	235
182	308
183	299
184	347
185	256
186	250
187	317
188	274
189	325
190	288
191	292
192	276
193	229
194	271
195	251
196	239
197	231
198	324
199	304
200	308
201	334
202	261
203	269
204	248
205	232
206	257
207	238
208	267
209	258
210	288
211	233
212	306
213	282
214	237
215	260
216	263
217	260
218	285
219	233
220	221
221	300
222	268
223	265
224	268
225	263
226	309
227	228
228	254
229	261
230	264
231	241
232	289
233	231
234	250
235	288
236	258
237	234
238	260
239	320
240	236
241	288
242	265
243	235
244	313
245	225
246	244
247	242
248	379
249	292
250	344
251	277
252	252
253	251
254	253
255	230
0	249
1	255
2	244
3	270
4	278
5	221
6	282
7	317
8	245
9	258
10	285
11	292
12	236
13	249
14	326
15	239
16	271
17	235
18	269
19	243
20	244
21	264
22	291
23	338
24	228
25	278
26	245
27	243
28	269
29	293
30	278
31	293
32	314
33	261
34	237
35	287
36	325
37	275
38	271
39	254
40	291
41	269
42	294
43	248
44	272
45	281
46	314
47	244
48	238
49	284
50	252
51	288
52	270
53	238
54	238
55	258
56	234
57	289
58	261
59	275
60	287
61	277
62	237
63	295
64	229
65	324
66	253
67	253
68	317
69	261
70	285
71	277
72	246
73	251
74	264
75	306
76	322
77	370
78	388
79	420
80	561
81	552
82	245
83	325
84	284
85	244
86	283
87	320
88	238
89	330
90	316
91	292
92	285
93	269
94	239
95	286
96	261
97	371
98	304
99	236
100	239
101	248
102	262
103	297
104	279
105	290
106	279
107	255
108	243
109	304
110	271
111	254
112	59
113	290
114	253
115	263
116	237
117	307
118	353
119	250
120	305
121	292
122	238
123	244
124	367
125	308
126	223
127	221
128	284
129	237
130	276
131	313
132	281
133	329
134	271
135	241
136	291
137	272
138	268
139	311
140	228
141	248
142	243
143	236
144	309
145	258
146	270
147	222
148	312
149	352
150	224
151	306
152	382
153	244
154	259
155	238
156	249
157	288
158	297
159	252
160	316
161	260
162	286
163	272
164	245
165	258
166	257
167	242
168	254
169	320
170	237
171	338
172	324
173	288
174	245
175	244
176	236
177	267
178	306
179	261
180	257
181	280
182	282
183	254
184	272
185	261
186	278
187	372
188	247
189	284
190	384
191	306
192	560
193	391
194	839
195	1052
196	433
197	440
198	337
199	524
200	473
201	468
202	337
203	519
204	551
205	412
206	433
207	362
208	423
209	500
210	464
211	322
212	304
213	240
214	286
215	239
216	1382
217	323
218	276
219	283
220	270
221	269
222	301
223	360
224	235
225	281
226	269
227	285
228	329
229	257
230	282
231	295
232	349
233	482
234	256
235	377
236	302
237	293
238	322
239	341
240	289
241	302
242	281
243	295
244	268
245	316
246	297
247	248
248	259
249	258
250	243
251	244
252	289
253	279
254	283
255	251
0	256
1	280
2	299
3	253
4	249
5	247
6	324
7	285
8	258
9	262
10	279
11	284
12	250
13	282
14	241
15	245
16	321
17	322
18	287
19	289
20	243
21	284
22	244
23	273
24	252
25	268
26	232
27	252
28	253
29	288
30	277
31	309
32	273
33	259
34	235
35	254
36	242
37	238
38	317
39	298
40	268
41	254
42	298
43	269
44	230
45	243
46	289
47	325
48	258
49	261
50	336
51	237
52	252
53	260
54	272
55	276
56	297
57	305
58	338
59	311
60	292
61	250
62	258
63	275
64	296
65	324
66	291
67	294
68	284
69	256
70	302
71	256
72	236
73	271
74	264
75	245
76	250
77	249
78	297
79	299
80	310
81	278
82	350
83	300
84	274
85	261
86	282
87	334
88	370
89	259
90	262
91	285
92	282
93	240
94	264
95	311
96	292
97	310
98	275
99	300
100	323
101	307
102	257
103	312
104	336
105	321
106	253
107	330
108	233
109	298
110	335
111	363
112	314
113	293
114	60
115	338
116	240
117	270
118	295
119	336
120	245
121	269
122	272
123	259
124	310
125	334
126	281
127	237
128	304
129	316
130	256
131	278
132	253
133	284
134	308
135	245
136	285
137	281
138	254
139	343
140	288
141	298
142	240
143	222
144	242
145	333
146	320
147	281
148	241
149	309
150	255
151	256
152	249
153	275
154	227
155	289
156	267
157	277
158	239
159	234
160	375
161	269
162	275
163	274
164	238
165	297
166	276
167	267
168	238
169	291
170	275
171	318
172	277
173	297
174	249
175	242
176	243
177	281
178	324
179	252
180	248
181	343
182	311
183	324
184	247
185	248
186	238
187	283
188	284
189	289
190	276
191	281
192	267
193	275
194	286
195	256
196	275
197	317
198	259
199	254
200	299
201	313
202	332
203	252
204	259
205	240
206	298
207	254
208	332
209	273
210	278
211	244
212	271
213	271
214	293
215	272
216	262
217	272
218	599
219	380
220	467
221	505
222	389
223	396
224	376
225	419
226	498
227	540
228	427
229	367
230	477
231	440
232	299
233	490
234	341
235	369
236	336
237	276
238	304
239	404
240	351
241	426
242	358
243	253
244	351
245	434
246	376
247	375
248	352
249	395
250	506
251	481
252	440
253	366
254	290
255	314
0	250
1	286
2	291
3	294
4	234
5	243
6	250
7	255
8	355
9	305
10	267
11	293
12	256
13	245
14	328
15	274
16	305
17	254
18	307
19	294
20	331
21	233
22	244
23	302
24	239
25	401
26	240
27	292
28	289
29	277
30	284
31	374
32	315
33	287
34	344
35	320
36	287
37	318
38	317
39	274
40	249
41	246
42	264
43	236
44	308
45	322
46	250
47	248
48	261
49	266
50	298
51	253
52	309
53	241
54	270
55	274
56	244
57	287
58	259
59	292
60	311
61	250
62	331
63	270
64	279
65	256
66	285
67	263
68	252
69	328
70	289
71	286
72	241
73	233
74	246
75	291
76	259
77	236
78	249
79	300
80	268
81	268
82	283
83	314
84	309
85	243
86	289
87	319
88	253
89	220
90	299
91	281
92	274
93	290
94	251
95	296
96	281
97	295
98	360
99	280
100	250
101	263
102	1481
103	304
104	258
105	296
106	245
107	249
108	416
109	259
110	308
111	54
112	262
113	334
114	361
115	300
116	278
117	273
118	364
119	259
120	355
121	261
122	276
123	256
124	293
125	350
126	263
127	250
128	299
129	319
130	279
131	288
132	321
133	342
134	272
135	251
136	277
137	298
138	291
139	391
140	252
141	261
142	283
143	258
144	258
145	288
146	276
147	339
148	294
149	347
150	255
151	272
152	294
153	418
154	262
155	245
156	320
157	372
158	291
159	295
160	291
161	312
162	299
163	313
164	285
165	294
166	381
167	331
168	238
169	295
170	272
171	252
172	285
173	259
174	299
175	302
176	335
177	565
178	434
179	333
180	748
181	893
182	426
183	303
184	325
185	285
186	388
187	281
188	292
189	322
190	438
191	365
192	510
193	370
194	456
195	425
196	468
197	282
198	325
199	427
200	355
201	356
202	435
203	468
204	452
205	467
206	435
207	438
208	398
209	406
210	381
211	339
212	512
213	491
214	672
215	417
216	316
217	252
218	258
219	252
220	333
221	298
222	361
223	278
224	277
225	319
226	289
227	307
228	279
229	355
230	276
231	297
232	340
233	334
234	310
235	301
236	269
237	267
238	294
239	378
240	336
241	315
242	297
243	316
244	259
245	312
246	337
247	293
248	250
249	329
250	251
251	343
252	284
253	291
254	316
255	245
0	223
1	259
2	239
3	284
4	229
5	249
6	220
7	254
8	302
9	239
10	232
11	282
12	216
13	223
14	299
15	227
16	237
17	238
18	280
19	354
20	225
21	217
22	242
23	255
24	241
25	334
26	258
27	268
28	224
29	238
30	272
31	253
32	263
33	237
34	349
35	221
36	236
37	256
38	263
39	271
40	242
41	231
42	262
43	289
44	318
45	264
46	225
47	229
48	276
49	288
50	216
51	276
52	230
53	236
54	229
55	324
56	225
57	256
58	229
59	224
60	292
61	290
62	226
63	233
64	233
65	226
66	308
67	220
68	223
69	227
70	248
71	383
72	244
73	232
74	254
75	264
76	227
77	240
78	228
79	227
80	233
81	279
82	302
83	299
84	233
85	240
86	278
87	251
88	221
89	222
90	227
91	250
92	266
93	267
94	381
95	225
96	241
97	319
98	267
99	223
100	225
101	235
102	227
103	243
104	222
105	367
106	54
107	248
108	236
109	254
110	240
111	268
112	263
113	214
114	236
115	237
116	217
117	287
118	265
119	269
120	1081
121	295
122	255
123	263
124	297
125	230
126	220
127	220
128	236
129	307
130	351
131	296
132	267
133	224
134	335
135	215
136	236
137	324
138	221
139	236
140	247
141	874
142	447
143	401
144	593
145	313
146	293
147	287
148	294
149	380
150	263
151	267
152	257
153	362
154	772
155	262
156	280
157	397
158	366
159	516
160	358
161	312
162	341
163	372
164	458
165	384
166	386
167	240
168	296
169	349
170	234
171	252
172	245
173	355
174	254
175	293
176	403
177	578
178	268
179	239
180	251
181	234
182	296
183	264
184	360
185	268
186	253
187	310
188	261
189	247
190	323
191	278
192	291
193	275
194	242
195	267
196	256
197	224
198	229
199	306
200	316
201	272
202	273
203	276
204	230
205	235
206	251
207	227
208	263
209	269
210	299
211	239
212	293
213	304
214	238
215	224
216	229
217	263
218	246
219	255
220	242
221	286
222	310
223	295
224	226
225	238
226	299
227	223
228	253
229	284
230	259
231	266
232	277
233	236
234	277
235	308
236	231
237	279
238	217
239	276
240	226
241	249
242	275
243	255
244	292
245	219
246	307
247	226
248	223
249	274
250	253
251	281
252	245
253	238
254	237
255	223
0	437
1	319
2	372
3	410
4	432
5	386
6	327
7	396
8	317
9	395
10	376
11	386
12	327
13	365
14	321
15	269
16	285
17	322
18	430
19	482
20	369
21	393
22	240
23	352
24	362
25	370
26	350
27	665
28	365
29	289
30	273
31	230
32	275
33	277
34	249
35	299
36	228
37	237
38	293
39	306
40	263
41	239
42	287
43	234
44	220
45	310
46	226
47	333
48	219
49	277
50	219
51	314
52	223
53	229
54	231
55	273
56	258
57	255
58	220
59	296
60	262
61	235
62	239
63	233
64	265
65	270
66	311
67	222
68	215
69	236
70	291
71	255
72	257
73	233
74	240
75	285
76	224
77	271
78	229
79	228
80	262
81	271
82	230
83	234
84	311
85	264
86	237
87	245
88	231
89	223
90	250
91	264
92	253
93	235
94	226
95	228
96	323
97	270
98	234
99	231
100	401
101	53
102	231
103	236
104	219
105	227
106	279
107	233
108	281
109	264
110	256
111	251
112	263
113	264
114	230
115	236
116	249
117	257
118	278
119	265
120	291
121	262
122	228
123	226
124	275
125	392
126	218
127	231
128	227
129	282
130	226
131	270
132	321
133	224
134	238
135	220
136	230
137	265
138	251
139	300
140	217
141	253
142	225
143	216
144	295
145	214
146	235
147	215
148	245
149	334
150	265
151	261
152	264
153	269
154	226
155	211
156	220
157	260
158	276
159	229
160	292
161	259
162	298
163	262
164	270
165	218
166	238
167	228
168	229
169	297
170	225
171	232
172	282
173	259
174	269
175	226
176	258
177	230
178	246
179	229
180	219
181	239
182	249
183	218
184	309
185	244
186	242
187	316
188	291
189	243
190	276
191	232
192	237
193	295
194	229
195	295
196	301
197	222
198	263
199	342
200	273
201	226
202	238
203	222
204	267
205	233
206	271
207	254
208	272
209	229
210	355
211	263
212	276
213	288
214	240
215	239
216	262
217	242
218	280
219	271
220	221
221	243
222	301
223	298
224	224
225	223
226	276
227	227
228	251
229	241
230	295
231	273
232	275
233	310
234	230
235	707
236	290
237	225
238	217
239	306
240	231
241	233
242	234
243	224
244	241
245	224
246	267
247	233
248	346
249	274
250	231
251	263
252	242
253	237
254	233
255	228
0	235
1	232
2	231
3	243
4	271
5	218
6	272
7	224
8	260
9	249
10	291
11	344
12	264
13	272
14	241
15	245
16	246
17	251
18	322
19	272
20	301
21	249
22	255
23	429
24	241
25	247
26	233
27	234
28	269
29	289
30	283
31	269
32	311
33	241
34	243
35	243
36	245
37	289
38	273
39	265
40	320
41	296
42	270
43	262
44	235
45	279
46	227
47	289
48	271
49	226
50	232
51	231
52	240
53	239
54	239
55	280
56	238
57	260
58	268
59	263
60	312
61	273
62	267
63	235
64	264
65	299
66	235
67	246
68	316
69	225
70	271
71	316
72	254
73	253
74	244
75	244
76	257
77	264
78	254
79	245
80	235
81	340
82	348
83	272
84	237
85	240
86	338
87	234
88	225
89	231
90	247
91	256
92	305
93	302
94	346
95	265
96	235
97	354
98	278
99	75
100	226
101	248
102	226
103	237
104	235
105	355
106	230
107	244
108	267
109	300
110	245
111	248
112	250
113	260
114	227
115	243
116	265
117	379
118	264
119	307
120	264
121	411
122	351
123	400
124	378
125	379
126	332
127	277
128	249
129	345
130	535
131	344
132	401
133	367
134	288
135	281
136	335
137	357
138	335
139	320
140	289
141	485
142	304
143	303
144	317
145	385
146	524
147	282
148	264
149	264
150	262
151	355
152	436
153	527
154	379
155	368
156	240
157	386
158	595
159	486
160	236
161	325
162	402
163	397
164	334
165	482
166	262
167	1003
168	292
169	227
170	320
171	229
172	302
173	251
174	253
175	218
176	241
177	328
178	238
179	314
180	283
181	340
182	259
183	245
184	282
185	304
186	255
187	261
188	318
189	249
190	300
191	248
192	244
193	280
194	233
195	358
196	244
197	240
198	282
199	328
200	283
201	248
202	356
203	277
204	234
205	304
206	292
207	281
208	262
209	225
210	323
211	262
212	291
213	286
214	356
215	291
216	229
217	261
218	297
219	268
220	226
221	233
222	271
223	231
224	257
225	243
226	420
227	239
228	259
229	315
230	278
231	235
232	291
233	258
234	269
235	279
236	288
237	363
238	261
239	237
240	308
241	240
242	248
243	222
244	273
245	244
246	255
247	254
248	258
249	334
250	258
251	251
252	234
253	272
254	277
255	278
0	224
1	259
2	228
3	273
4	223
5	259
6	267
7	269
8	235
9	251
10	230
11	228
12	220
13	267
14	253
15	235
16	271
17	241
18	377
19	269
20	254
21	229
22	250
23	279
24	226
25	237
26	273
27	231
28	263
29	361
30	307
31	262
32	267
33	227
34	254
35	264
36	233
37	267
38	222
39	269
40	330
41	245
42	306
43	237
44	229
45	274
46	226
47	228
48	237
49	229
50	263
51	294
52	261
53	228
54	238
55	308
56	261
57	297
58	224
59	232
60	269
61	245
62	232
63	230
64	261
65	246
66	441
67	268
68	222
69	252
70	273
71	271
72	230
73	249
74	272
75	242
76	291
77	239
78	231
79	264
80	254
81	318
82	304
83	267
84	269
85	231
86	232
87	226
88	273
89	230
90	265
91	226
92	906
93	275
94	269
95	239
96	319
97	479
98	426
99	328
100	252
101	424
102	477
103	396
104	243
105	260
106	435
107	267
108	324
109	273
110	356
111	297
112	377
113	424
114	338
115	241
116	56
117	376
118	253
119	322
120	345
121	327
122	226
123	305
124	342
125	432
126	295
127	443
128	330
129	331
130	304
131	341
132	418
133	268
134	282
135	306
136	345
137	347
138	475
139	542
140	374
141	337
142	260
143	246
144	345
145	409
146	350
147	247
148	367
149	349
150	445
151	364
152	435
153	267
154	232
155	217
156	297
157	265
158	291
159	235
160	249
161	249
162	270
163	338
164	237
165	262
166	270
167	246
168	328
169	272
170	267
171	264
172	224
173	323
174	255
175	342
176	225
177	253
178	240
179	229
180	229
181	269
182	291
183	236
184	310
185	228
186	264
187	266
188	311
189	235
190	277
191	234
192	244
193	299
194	270
195	246
196	285
197	270
198	266
199	249
200	268
201	231
202	313
203	226
204	230
205	233
206	252
207	264
208	257
209	310
210	235
211	290
212	288
213	236
214	307
215	230
216	260
217	237
218	291
219	266
220	396
221	232
222	234
223	276
224	233
225	227
226	283
227	226
228	297
229	233
230	336
231	279
232	316
233	254
234	274
235	241
236	259
237	278
238	222
239	234
240	233
241	275
242	245
243	270
244	330
245	245
246	238
247	232
248	227
249	303
250	237
251	234
252	243
253	309
254	237
255	262
0	272
1	257
2	232
3	235
4	303
5	230
6	231
7	220
8	224
9	311
10	271
11	285
12	227
13	305
14	276
15	285
16	260
17	236
18	249
19	264
20	226
21	228
22	267
23	244
24	264
25	235
26	266
27	225
28	226
29	278
30	236
31	251
32	264
33	284
34	285
35	230
36	286
37	286
38	250
39	238
40	270
41	227
42	315
43	262
44	232
45	287
46	45
47	244
48	290
49	249
50	301
51	267
52	224
53	232
54	247
55	266
56	234
57	221
58	229
59	234
60	259
61	316
62	271
63	282
64	219
65	251
66	302
67	227
68	225
69	224
70	801
71	289
72	286
73	314
74	235
75	252
76	237
77	232
78	237
79	254
80	251
81	308
82	306
83	300
84	259
85	315
86	300
87	256
88	302
89	231
90	231
91	280
92	279
93	323
94	230
95	304
96	241
97	289
98	329
99	240
100	237
101	250
102	254
103	260
104	240
105	283
106	277
107	269
108	302
109	235
110	293
111	249
112	246
113	271
114	255
115	278
116	277
117	315
118	243
119	242
120	279
121	221
122	214
123	312
124	292
125	239
126	255
127	227
128	227
129	282
130	260
131	253
132	329
133	230
134	291
135	231
136	229
137	281
138	280
139	222
140	229
141	301
142	264
143	214
144	296
145	312
146	246
147	273
148	260
149	297
150	236
151	235
152	224
153	324
154	234
155	234
156	234
157	230
158	278
159	407
160	491
161	385
162	485
163	465
164	437
165	369
166	470
167	472
168	297
169	303
170	361
171	488
172	346
173	332
174	371
175	342
176	273
177	399
178	249
179	235
180	275
181	430
182	242
183	362
184	325
185	331
186	455
187	251
188	239
189	299
190	333
191	272
192	334
193	315
194	265
195	358
196	414
197	417
198	433
199	292
200	431
201	350
202	447
203	374
204	448
205	279
206	325
207	390
208	344
209	346
210	278
211	257
212	256
213	239
214	278
215	222
216	267
217	246
218	306
219	282
220	311
221	348
222	232
223	269
224	236
225	265
226	273
227	269
228	249
229	307
230	440
231	249
232	329
233	257
234	269
235	230
236	264
237	281
238	268
239	237
240	297
241	288
242	258
243	216
244	312
245	229
246	248
247	254
248	257
249	270
250	276
251	243
252	239
253	326
254	274
255	246
0	422
1	342
2	332
3	773
4	348
5	299
6	468
7	386
8	241
9	261
10	321
11	282
12	222
13	325
14	252
15	228
16	253
17	241
18	240
19	307
20	296
21	274
22	365
23	331
24	230
25	244
26	231
27	240
28	268
29	246
30	269
31	216
32	352
33	266
34	312
35	258
36	243
37	236
38	271
39	269
40	231
41	287
42	248
43	273
44	222
45	265
46	231
47	242
48	226
49	229
50	285
51	229
52	272
53	233
54	235
55	226
56	239
57	367
58	352
59	220
60	290
61	274
62	242
63	225
64	230
65	235
66	318
67	228
68	271
69	228
70	269
71	303
72	246
73	235
74	229
75	275
76	217
77	264
78	270
79	231
80	272
81	338
82	289
83	273
84	270
85	230
86	238
87	312
88	220
89	251
90	270
91	242
92	238
93	234
94	321
95	262
96	263
97	235
98	260
99	220
100	229
101	276
102	230
103	280
104	222
105	264
106	272
107	268
108	272
109	267
110	264
111	54
112	233
113	304
114	220
115	291
116	214
117	258
118	249
119	272
120	282
121	214
122	246
123	217
124	228
125	247
126	228
127	256
128	253
129	282
130	222
131	291
132	298
133	300
134	241
135	216
136	223
137	232
138	242
139	285
140	250
141	264
142	215
143	229
144	315
145	248
146	254
147	226
148	229
149	227
150	219
151	300
152	305
153	309
154	223
155	221
156	256
157	275
158	273
159	264
160	239
161	228
162	313
163	223
164	307
165	262
166	233
167	298
168	310
169	261
170	215
171	228
172	242
173	227
174	228
175	215
176	220
177	245
178	255
179	294
180	216
181	227
182	270
183	277
184	268
185	228
186	232
187	336
188	256
189	273
190	243
191	301
192	235
193	227
194	278
195	245
196	257
197	830
198	272
199	347
200	249
201	243
202	241
203	265
204	231
205	233
206	259
207	228
208	249
209	216
210	344
211	238
212	240
213	274
214	239
215	243
216	267
217	233
218	275
219	254
220	220
221	271
222	306
223	222
224	296
225	233
226	243
227	236
228	283
229	226
230	275
231	234
232	262
233	411
234	276
235	272
236	332
237	230
238	264
239	381
240	230
241	287
242	306
243	227
244	332
245	320
246	424
247	370
248	285
249	330
250	414
251	405
252	331
253	430
254	418
255	258
0	261
1	229
2	275
3	231
4	255
5	221
6	233
7	260
8	346
9	334
10	226
11	266
12	213
13	231
14	265
15	279
16	230
17	246
18	276
19	261
20	275
21	255
22	272
23	323
24	224
25	228
26	218
27	269
28	231
29	233
30	263
31	220
32	342
33	266
34	280
35	333
36	237
37	260
38	291
39	231
40	258
41	229
42	261
43	218
44	267
45	260
46	220
47	221
48	227
49	228
50	254
51	228
52	228
53	227
54	241
55	245
56	222
57	376
58	223
59	231
60	309
61	266
62	266
63	221
64	227
65	306
66	278
67	221
68	261
69	224
70	291
71	369
72	238
73	239
74	273
75	274
76	227
77	227
78	506
79	1042
80	795
81	451
82	351
83	331
84	248
85	391
86	317
87	419
88	284
89	395
90	414
91	334
92	382
93	481
94	453
95	230
96	230
97	253
98	497
99	258
100	286
101	364
102	316
103	250
104	374
105	445
106	426
107	364
108	429
109	449
110	439
111	278
112	269
113	273
114	54
115	235
116	295
117	413
118	252
